yyyy	mm	dd	sf(m3/s)	sed(t/ha)	orgn(kg/ha)	orgp(kg/ha)	no3n(kg/ha)	nh4n(kg/ha)	no2n(kg/ha)	minp(kg/ha)	solpst(mg/ha)	sorpst(mg/ha)	tp(kg/ha)	tn(kg/ha)	tpst(ppb)
2015	10	15	0.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	16	0.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	17	0.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	18	0.15	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	19	0.13	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	20	0.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	21	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	22	0.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	23	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	24	0.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	25	0.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	26	0.13	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	27	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	28	0.16	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	29	2.74	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	30	1.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	31	0.50	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	1	0.40	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	2	0.42	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	3	0.34	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	4	0.27	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	5	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	6	0.23	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	7	0.21	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	8	0.19	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	9	0.16	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	10	0.15	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	11	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	12	0.15	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	13	0.38	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	14	0.44	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	15	0.30	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	16	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	17	0.20	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	18	0.18	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	19	0.17	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	20	1.83	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	21	0.70	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	22	0.46	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	23	0.34	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	24	0.28	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	25	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	26	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	27	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	28	0.39	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	29	0.32	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	11	30	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	1	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	2	2.28	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	3	4.05	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	4	1.93	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	5	1.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	6	0.78	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	7	0.66	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	8	0.57	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	9	0.50	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	10	0.46	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	11	0.44	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	12	0.39	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	13	0.36	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	14	0.36	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	15	0.74	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	16	0.75	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	17	0.60	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	18	3.00	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	19	1.49	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	20	0.92	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	21	0.75	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	22	1.98	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	23	2.53	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	24	1.89	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	25	1.19	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	26	0.84	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	27	4.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	28	2.71	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	29	1.43	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	30	1.39	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	12	31	1.99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	1	1.91	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	2	1.41	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	3	1.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	4	0.86	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	5	0.89	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	6	0.92	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	7	0.70	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	8	0.59	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	9	0.72	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	10	4.98	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	11	6.00	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	12	1.71	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	13	1.38	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	14	1.26	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	15	1.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	16	1.05	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	17	0.93	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	18	0.83	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	19	0.68	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	20	0.61	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	21	0.51	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	22	0.45	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	23	0.42	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	24	0.42	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	25	0.51	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	26	0.60	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	27	1.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	28	0.86	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	29	0.58	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	30	0.47	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	1	31	0.49	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	1	1.98	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	2	1.40	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	3	2.08	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	4	3.03	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	5	1.57	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	6	0.95	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	7	0.76	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	8	0.72	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	9	0.57	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	10	0.50	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	11	0.44	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	12	0.34	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	13	0.31	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	14	0.18	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	15	0.17	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	16	1.55	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	17	2.86	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	18	1.23	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	19	0.74	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	20	0.82	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	21	1.95	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	22	1.07	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	23	0.61	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	24	3.74	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	25	17.13	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	26	3.34	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	27	1.48	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	28	1.16	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	2	29	1.69	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	1	1.15	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	2	0.89	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	3	0.61	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	4	0.38	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	5	0.32	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	6	0.29	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	7	0.35	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	8	0.45	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	9	0.88	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	10	1.79	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	11	2.40	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	12	1.36	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	13	1.18	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	14	0.99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	15	1.35	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	16	1.48	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	17	2.72	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	18	1.77	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	19	1.06	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	20	0.77	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	21	0.70	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	22	0.63	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	23	0.80	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	24	0.80	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	25	1.91	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	26	1.57	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	27	1.06	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	28	1.93	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	29	4.67	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	30	2.07	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	3	31	1.54	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	1	1.74	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	2	1.75	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	3	1.24	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	4	0.82	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	5	0.68	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	6	0.59	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	7	1.48	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	8	3.88	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	9	2.20	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	10	1.53	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	11	1.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	12	2.80	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	13	1.95	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	14	1.27	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	15	1.00	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	16	0.82	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	17	0.74	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	18	0.67	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	19	0.94	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	20	0.73	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	21	0.61	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	22	0.78	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	23	0.87	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	24	0.63	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	25	0.52	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	26	0.63	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	27	0.73	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	28	0.52	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	29	0.49	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	4	30	0.40	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	1	0.39	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	2	0.83	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	3	1.22	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	4	0.76	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	5	0.68	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	6	0.54	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	7	0.45	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	8	0.75	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	9	0.82	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	10	0.56	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	11	0.45	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	12	0.39	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	13	0.40	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	14	0.50	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	15	0.63	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	16	0.52	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	17	0.40	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	18	0.33	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	19	0.29	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	20	0.26	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	21	0.23	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	22	0.22	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	23	0.18	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	24	0.15	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	25	0.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	26	0.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	27	0.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	28	0.08	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	29	0.08	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	30	0.26	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	5	31	0.15	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	1	0.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	2	0.08	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	3	0.08	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	4	0.06	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	5	0.60	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	6	1.65	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	7	0.43	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	8	0.38	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	9	0.26	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	10	0.19	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	11	0.15	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	12	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	13	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	14	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	15	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	16	0.08	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	17	0.06	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	18	0.04	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	19	0.03	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	20	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	21	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	22	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	23	0.04	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	24	0.03	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	25	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	26	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	27	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	28	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	29	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	6	30	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	1	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	2	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	3	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	4	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	5	0.00	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	6	0.00	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	7	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	8	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	9	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	10	0.03	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	11	0.03	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	12	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	13	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	14	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	15	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	16	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	17	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	18	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	19	0.06	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	20	0.03	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	21	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	22	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	23	0.24	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	24	0.29	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	25	0.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	26	0.06	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	27	0.04	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	28	0.03	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	29	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	30	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	7	31	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	8	1	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	8	2	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2016	8	3	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
